acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,hasSolution,hasVideoSolution,topicTags
62.44311356242821,Hard,1751,False,False,Maximum Number of Events That Can Be Attended II,maximum-number-of-events-that-can-be-attended-ii,True,False,"Array, Binary Search, Dynamic Programming, Sorting"
50.792090313471135,Easy,1752,False,False,Check if Array Is Sorted and Rotated,check-if-array-is-sorted-and-rotated,False,False,Array
67.63981709461837,Medium,1753,False,False,Maximum Score From Removing Stones,maximum-score-from-removing-stones,False,False,"Math, Greedy, Heap (Priority Queue)"
47.07826245498883,Medium,1754,False,False,Largest Merge Of Two Strings,largest-merge-of-two-strings,False,False,"Two Pointers, String, Greedy"
38.31658606259553,Hard,1755,False,False,Closest Subsequence Sum,closest-subsequence-sum,False,False,"Array, Two Pointers, Dynamic Programming, Bit Manipulation, Bitmask"
76.56102569795193,Medium,1756,False,True,Design Most Recently Used Queue,design-most-recently-used-queue,False,False,"Array, Hash Table, Stack, Design, Binary Indexed Tree, Ordered Set"
89.29478033310116,Easy,1757,False,False,Recyclable and Low Fat Products,recyclable-and-low-fat-products,True,False,Database
58.07223641006932,Easy,1758,False,False,Minimum Changes To Make Alternating Binary String,minimum-changes-to-make-alternating-binary-string,True,False,String
58.03927830113365,Medium,1759,False,False,Count Number of Homogenous Substrings,count-number-of-homogenous-substrings,True,False,"Math, String"
60.37058774209776,Medium,1760,False,False,Minimum Limit of Balls in a Bag,minimum-limit-of-balls-in-a-bag,False,False,"Array, Binary Search"
42.06428001323756,Hard,1761,False,False,Minimum Degree of a Connected Trio in a Graph,minimum-degree-of-a-connected-trio-in-a-graph,False,False,Graph
79.19936620374686,Medium,1762,False,True,Buildings With an Ocean View,buildings-with-an-ocean-view,True,False,"Array, Stack, Monotonic Stack"
60.6248382923674,Easy,1763,False,False,Longest Nice Substring,longest-nice-substring,False,False,"Hash Table, String, Divide and Conquer, Bit Manipulation, Sliding Window"
53.22532027128862,Medium,1764,False,False,Form Array by Concatenating Subarrays of Another Array,form-array-by-concatenating-subarrays-of-another-array,False,False,"Array, Greedy, String Matching"
61.249290469064455,Medium,1765,False,False,Map of Highest Peak,map-of-highest-peak,False,False,"Array, Breadth-First Search, Matrix"
40.0,Hard,1766,False,False,Tree of Coprimes,tree-of-coprimes,False,False,"Math, Tree, Depth-First Search, Breadth-First Search"
77.6819488576184,Hard,1767,False,True,Find the Subtasks That Did Not Execute,find-the-subtasks-that-did-not-execute,False,False,Database
79.05955175455647,Easy,1768,False,False,Merge Strings Alternately,merge-strings-alternately,True,True,"Two Pointers, String"
85.57720784220814,Medium,1769,False,False,Minimum Number of Operations to Move All Balls to Each Box,minimum-number-of-operations-to-move-all-balls-to-each-box,False,False,"Array, String"
39.13990860394032,Hard,1770,False,False,Maximum Score from Performing Multiplication Operations,maximum-score-from-performing-multiplication-operations,True,False,"Array, Dynamic Programming"
35.75124136254731,Hard,1771,False,False,Maximize Palindrome Length From Subsequences,maximize-palindrome-length-from-subsequences,False,False,"String, Dynamic Programming"
65.35057069648265,Medium,1772,False,True,Sort Features by Popularity,sort-features-by-popularity,False,False,"Array, Hash Table, String, Sorting"
84.66201653153766,Easy,1773,False,False,Count Items Matching a Rule,count-items-matching-a-rule,False,False,"Array, String"
47.453808779274055,Medium,1774,False,False,Closest Dessert Cost,closest-dessert-cost,False,False,"Array, Dynamic Programming, Backtracking"
53.295309273281546,Medium,1775,False,False,Equal Sum Arrays With Minimum Number of Operations,equal-sum-arrays-with-minimum-number-of-operations,False,False,"Array, Hash Table, Greedy, Counting"
54.34189588542851,Hard,1776,False,False,Car Fleet II,car-fleet-ii,False,False,"Array, Math, Stack, Heap (Priority Queue), Monotonic Stack"
82.48730964467005,Easy,1777,False,True,Product's Price for Each Store,products-price-for-each-store,True,False,Database
39.201804885638715,Medium,1778,False,True,Shortest Path in a Hidden Grid,shortest-path-in-a-hidden-grid,False,False,"Depth-First Search, Breadth-First Search, Graph, Interactive"
67.82587131111578,Easy,1779,False,False,Find Nearest Point That Has the Same X or Y Coordinate,find-nearest-point-that-has-the-same-x-or-y-coordinate,False,False,Array
66.9793917672482,Medium,1780,False,False,Check if Number is a Sum of Powers of Three,check-if-number-is-a-sum-of-powers-of-three,False,False,Math
63.96944914796268,Medium,1781,False,False,Sum of Beauty of All Substrings,sum-of-beauty-of-all-substrings,False,False,"Hash Table, String, Counting"
39.678505622974775,Hard,1782,False,False,Count Pairs Of Nodes,count-pairs-of-nodes,False,False,"Array, Two Pointers, Binary Search, Graph, Sorting"
84.30552327833296,Medium,1783,False,True,Grand Slam Titles,grand-slam-titles,False,False,Database
39.4467108095365,Easy,1784,False,False,Check if Binary String Has at Most One Segment of Ones,check-if-binary-string-has-at-most-one-segment-of-ones,False,False,String
43.06438964886294,Medium,1785,False,False,Minimum Elements to Add to Form a Given Sum,minimum-elements-to-add-to-form-a-given-sum,False,False,"Array, Greedy"
39.00776810760267,Medium,1786,False,False,Number of Restricted Paths From First to Last Node,number-of-restricted-paths-from-first-to-last-node,False,False,"Dynamic Programming, Graph, Topological Sort, Heap (Priority Queue), Shortest Path"
39.5910780669145,Hard,1787,False,False,Make the XOR of All Segments Equal to Zero,make-the-xor-of-all-segments-equal-to-zero,False,False,"Array, Dynamic Programming, Bit Manipulation"
67.2817133443163,Hard,1788,False,True,Maximize the Beauty of the Garden,maximize-the-beauty-of-the-garden,False,False,"Array, Greedy, Prefix Sum"
64.28291450720788,Easy,1789,False,False,Primary Department for Each Employee,primary-department-for-each-employee,True,False,Database
45.40820169079851,Easy,1790,False,False,Check if One String Swap Can Make Strings Equal,check-if-one-string-swap-can-make-strings-equal,False,False,"Hash Table, String, Counting"
83.50452624314264,Easy,1791,False,False,Find Center of Star Graph,find-center-of-star-graph,False,False,Graph
53.11318311318311,Medium,1792,False,False,Maximum Average Pass Ratio,maximum-average-pass-ratio,False,False,"Array, Greedy, Heap (Priority Queue)"
64.70393115736002,Hard,1793,False,False,Maximum Score of a Good Subarray,maximum-score-of-a-good-subarray,True,False,"Array, Two Pointers, Binary Search, Stack, Monotonic Stack"
64.81279534714649,Medium,1794,False,True,Count Pairs of Equal Substrings With Minimum Difference,count-pairs-of-equal-substrings-with-minimum-difference,False,False,"Hash Table, String, Greedy"
85.36477915764688,Easy,1795,False,False,Rearrange Products Table,rearrange-products-table,True,False,Database
49.72706480304955,Easy,1796,False,False,Second Largest Digit in a String,second-largest-digit-in-a-string,False,False,"Hash Table, String"
56.80625524769102,Medium,1797,False,False,Design Authentication Manager,design-authentication-manager,False,False,"Hash Table, Design"
57.644054624181194,Medium,1798,False,False,Maximum Number of Consecutive Values You Can Make,maximum-number-of-consecutive-values-you-can-make,False,False,"Array, Greedy"
58.19094360962998,Hard,1799,False,False,Maximize Score After N Operations,maximize-score-after-n-operations,True,False,"Array, Math, Dynamic Programming, Backtracking, Bit Manipulation, Number Theory, Bitmask"
62.514170550447155,Easy,1800,False,False,Maximum Ascending Subarray Sum,maximum-ascending-subarray-sum,False,False,Array
49.20751935127166,Medium,1801,False,False,Number of Orders in the Backlog,number-of-orders-in-the-backlog,False,False,"Array, Heap (Priority Queue), Simulation"
39.337221936295535,Medium,1802,False,False,Maximum Value at a Given Index in a Bounded Array,maximum-value-at-a-given-index-in-a-bounded-array,True,False,"Binary Search, Greedy"
48.439761477450354,Hard,1803,False,False,Count Pairs With XOR in a Range,count-pairs-with-xor-in-a-range,False,False,"Array, Bit Manipulation, Trie"
61.4439773350393,Medium,1804,False,True,Implement Trie II (Prefix Tree),implement-trie-ii-prefix-tree,True,False,"Hash Table, String, Design, Trie"
37.25358249001389,Easy,1805,False,False,Number of Different Integers in a String,number-of-different-integers-in-a-string,False,False,"Hash Table, String"
72.30403215882521,Medium,1806,False,False,Minimum Number of Operations to Reinitialize a Permutation,minimum-number-of-operations-to-reinitialize-a-permutation,False,False,"Array, Math, Simulation"
66.63168689928212,Medium,1807,False,False,Evaluate the Bracket Pairs of a String,evaluate-the-bracket-pairs-of-a-string,False,False,"Array, Hash Table, String"
32.224185811663716,Hard,1808,False,False,Maximize Number of Nice Divisors,maximize-number-of-nice-divisors,False,False,"Math, Recursion"
58.344519015659955,Easy,1809,False,True,Ad-Free Sessions,ad-free-sessions,False,False,Database
55.13866231647635,Medium,1810,False,True,Minimum Path Cost in a Hidden Grid,minimum-path-cost-in-a-hidden-grid,False,False,"Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Interactive"
61.723876266571445,Medium,1811,False,True,Find Interview Candidates,find-interview-candidates,False,False,Database
78.0375215184044,Easy,1812,False,False,Determine Color of a Chessboard Square,determine-color-of-a-chessboard-square,False,False,"Math, String"
33.405658930019506,Medium,1813,False,False,Sentence Similarity III,sentence-similarity-iii,False,False,"Array, Two Pointers, String"
49.41283988954511,Medium,1814,False,False,Count Nice Pairs in an Array,count-nice-pairs-in-an-array,True,False,"Array, Hash Table, Math, Counting"
39.98949372906954,Hard,1815,False,False,Maximum Number of Groups Getting Fresh Donuts,maximum-number-of-groups-getting-fresh-donuts,False,False,"Array, Dynamic Programming, Bit Manipulation, Memoization, Bitmask"
84.23378665870148,Easy,1816,False,False,Truncate Sentence,truncate-sentence,False,False,"Array, String"
80.26876138022362,Medium,1817,False,False,Finding the Users Active Minutes,finding-the-users-active-minutes,False,False,"Array, Hash Table"
30.631360305164012,Medium,1818,False,False,Minimum Absolute Sum Difference,minimum-absolute-sum-difference,False,False,"Array, Binary Search, Sorting, Ordered Set"
40.19668392797758,Hard,1819,False,False,Number of Different Subsequences GCDs,number-of-different-subsequences-gcds,False,False,"Array, Math, Counting, Number Theory"
49.22658507564168,Medium,1820,False,True,Maximum Number of Accepted Invitations,maximum-number-of-accepted-invitations,False,False,"Array, Backtracking, Matrix"
88.2182869533791,Easy,1821,False,True,Find Customers With Positive Revenue this Year,find-customers-with-positive-revenue-this-year,False,False,Database
65.28490010541745,Easy,1822,False,False,Sign of the Product of an Array,sign-of-the-product-of-an-array,True,False,"Array, Math"
78.12551632979017,Medium,1823,False,False,Find the Winner of the Circular Game,find-the-winner-of-the-circular-game,False,False,"Array, Math, Recursion, Queue, Simulation"
49.836502528028134,Medium,1824,False,False,Minimum Sideway Jumps,minimum-sideway-jumps,False,False,"Array, Dynamic Programming, Greedy"
36.34161283136556,Hard,1825,False,False,Finding MK Average,finding-mk-average,False,False,"Design, Queue, Heap (Priority Queue), Data Stream, Ordered Set"
49.74606713737148,Easy,1826,False,True,Faulty Sensor,faulty-sensor,False,False,"Array, Two Pointers"
78.8958198623103,Easy,1827,False,False,Minimum Operations to Make the Array Increasing,minimum-operations-to-make-the-array-increasing,False,False,"Array, Greedy"
86.17319810949192,Medium,1828,False,False,Queries on Number of Points Inside a Circle,queries-on-number-of-points-inside-a-circle,False,False,"Array, Math, Geometry"
77.12236186862698,Medium,1829,False,False,Maximum XOR for Each Query,maximum-xor-for-each-query,False,False,"Array, Bit Manipulation, Prefix Sum"
49.47353837628152,Hard,1830,False,False,Minimum Number of Operations to Make String Sorted,minimum-number-of-operations-to-make-string-sorted,False,False,"Math, String, Combinatorics"
81.35444604910253,Medium,1831,False,True,Maximum Transaction Each Day,maximum-transaction-each-day,False,False,Database
83.03035938444371,Easy,1832,False,False,Check if the Sentence Is Pangram,check-if-the-sentence-is-pangram,True,False,"Hash Table, String"
73.7673556326917,Medium,1833,False,False,Maximum Ice Cream Bars,maximum-ice-cream-bars,True,False,"Array, Greedy, Sorting"
45.59186610296227,Medium,1834,False,False,Single-Threaded CPU,single-threaded-cpu,True,False,"Array, Sorting, Heap (Priority Queue)"
61.001221001221005,Hard,1835,False,False,Find XOR Sum of All Pairs Bitwise AND,find-xor-sum-of-all-pairs-bitwise-and,False,False,"Array, Math, Bit Manipulation"
71.33924202055353,Medium,1836,False,True,Remove Duplicates From an Unsorted Linked List,remove-duplicates-from-an-unsorted-linked-list,False,False,"Hash Table, Linked List"
77.03444193821888,Easy,1837,False,False,Sum of Digits in Base K,sum-of-digits-in-base-k,False,False,Math
46.56516343221351,Medium,1838,False,False,Frequency of the Most Frequent Element,frequency-of-the-most-frequent-element,True,False,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum"
49.03055280226755,Medium,1839,False,False,Longest Substring Of All Vowels in Order,longest-substring-of-all-vowels-in-order,False,False,"String, Sliding Window"
36.017670853736426,Hard,1840,False,False,Maximum Building Height,maximum-building-height,False,False,"Array, Math"
53.44990143138767,Medium,1841,False,True,League Statistics,league-statistics,True,False,Database
53.03198466350519,Hard,1842,False,True,Next Palindrome Using Same Digits,next-palindrome-using-same-digits,False,False,"Two Pointers, String"
44.849814840213966,Medium,1843,False,True,Suspicious Bank Accounts,suspicious-bank-accounts,False,False,Database
80.7488968001876,Easy,1844,False,False,Replace All Digits with Characters,replace-all-digits-with-characters,False,False,String
68.99382482978697,Medium,1845,False,False,Seat Reservation Manager,seat-reservation-manager,True,False,"Design, Heap (Priority Queue)"
66.19296828351656,Medium,1846,False,False,Maximum Element After Decreasing and Rearranging,maximum-element-after-decreasing-and-rearranging,True,False,"Array, Greedy, Sorting"
37.07154000445732,Hard,1847,False,False,Closest Room,closest-room,False,False,"Array, Binary Search, Sorting"
55.354820860423295,Easy,1848,False,False,Minimum Distance to the Target Element,minimum-distance-to-the-target-element,False,False,Array
34.60015597816305,Medium,1849,False,False,Splitting a String Into Descending Consecutive Values,splitting-a-string-into-descending-consecutive-values,False,False,"String, Backtracking"
71.13619316355324,Medium,1850,False,False,Minimum Adjacent Swaps to Reach the Kth Smallest Number,minimum-adjacent-swaps-to-reach-the-kth-smallest-number,False,False,"Two Pointers, String, Greedy"
49.154444634670625,Hard,1851,False,False,Minimum Interval to Include Each Query,minimum-interval-to-include-each-query,False,False,"Array, Binary Search, Line Sweep, Sorting, Heap (Priority Queue)"
70.87222401029932,Medium,1852,False,True,Distinct Numbers in Each Subarray,distinct-numbers-in-each-subarray,False,False,"Array, Hash Table, Sliding Window"
85.94319009468317,Easy,1853,False,True,Convert Date Format,convert-date-format,False,False,Database
60.24328506574026,Easy,1854,False,False,Maximum Population Year,maximum-population-year,False,False,"Array, Counting"
53.40886869500201,Medium,1855,False,False,Maximum Distance Between a Pair of Values,maximum-distance-between-a-pair-of-values,True,False,"Array, Two Pointers, Binary Search, Greedy"
38.026619397625346,Medium,1856,False,False,Maximum Subarray Min-Product,maximum-subarray-min-product,False,False,"Array, Stack, Monotonic Stack, Prefix Sum"
50.756697685200514,Hard,1857,False,False,Largest Color Value in a Directed Graph,largest-color-value-in-a-directed-graph,True,False,"Hash Table, Dynamic Programming, Graph, Topological Sort, Memoization, Counting"
67.87790697674419,Medium,1858,False,True,Longest Word With All Prefixes,longest-word-with-all-prefixes,False,False,"Depth-First Search, Trie"
83.00649033428711,Easy,1859,False,False,Sorting the Sentence,sorting-the-sentence,False,False,"String, Sorting"
72.0459204592046,Medium,1860,False,False,Incremental Memory Leak,incremental-memory-leak,False,False,Simulation
66.85179891370932,Medium,1861,False,False,Rotating the Box,rotating-the-box,False,False,"Array, Two Pointers, Matrix"
28.53887399463807,Hard,1862,False,False,Sum of Floored Pairs,sum-of-floored-pairs,False,False,"Array, Math, Binary Search, Prefix Sum"
80.93362650107522,Easy,1863,False,False,Sum of All Subset XOR Totals,sum-of-all-subset-xor-totals,False,False,"Array, Math, Backtracking, Bit Manipulation, Combinatorics"
43.002171739804886,Medium,1864,False,False,Minimum Number of Swaps to Make the Binary String Alternating,minimum-number-of-swaps-to-make-the-binary-string-alternating,False,False,"String, Greedy"
50.579167487792596,Medium,1865,False,False,Finding Pairs With a Certain Sum,finding-pairs-with-a-certain-sum,False,False,"Array, Hash Table, Design"
56.78203111344171,Hard,1866,False,False,Number of Ways to Rearrange Sticks With K Sticks Visible,number-of-ways-to-rearrange-sticks-with-k-sticks-visible,False,False,"Math, Dynamic Programming, Combinatorics"
71.06346319517564,Medium,1867,False,True,Orders With Maximum Quantity Above Average,orders-with-maximum-quantity-above-average,False,False,Database
57.72364217252396,Medium,1868,False,True,Product of Two Run-Length Encoded Arrays,product-of-two-run-length-encoded-arrays,False,False,"Array, Two Pointers"
60.64883640152831,Easy,1869,False,False,Longer Contiguous Segments of Ones than Zeros,longer-contiguous-segments-of-ones-than-zeros,False,False,String
46.85997240835633,Medium,1870,False,False,Minimum Speed to Arrive on Time,minimum-speed-to-arrive-on-time,True,False,"Array, Binary Search"
24.868345127099342,Medium,1871,False,False,Jump Game VII,jump-game-vii,False,False,"String, Dynamic Programming, Sliding Window, Prefix Sum"
52.666908563134974,Hard,1872,False,False,Stone Game VIII,stone-game-viii,False,False,"Array, Math, Dynamic Programming, Prefix Sum, Game Theory"
57.823858896436654,Easy,1873,False,False,Calculate Special Bonus,calculate-special-bonus,True,False,Database
89.48172233717607,Medium,1874,False,True,Minimize Product Sum of Two Arrays,minimize-product-sum-of-two-arrays,True,False,"Array, Greedy, Sorting"
68.68016300775601,Medium,1875,False,True,Group Employees of the Same Salary,group-employees-of-the-same-salary,False,False,Database
72.54881184481931,Easy,1876,False,False,Substrings of Size Three with Distinct Characters,substrings-of-size-three-with-distinct-characters,False,False,"Hash Table, String, Sliding Window, Counting"
81.63566294756727,Medium,1877,False,False,Minimize Maximum Pair Sum in Array,minimize-maximum-pair-sum-in-array,True,False,"Array, Two Pointers, Greedy, Sorting"
47.36166041307508,Medium,1878,False,False,Get Biggest Three Rhombus Sums in a Grid,get-biggest-three-rhombus-sums-in-a-grid,False,False,"Array, Math, Sorting, Heap (Priority Queue), Matrix, Prefix Sum"
46.68829511901724,Hard,1879,False,False,Minimum XOR Sum of Two Arrays,minimum-xor-sum-of-two-arrays,False,False,"Array, Dynamic Programming, Bit Manipulation, Bitmask"
73.87157984942155,Easy,1880,False,False,Check if Word Equals Summation of Two Words,check-if-word-equals-summation-of-two-words,False,False,String
37.63215970228909,Medium,1881,False,False,Maximum Value after Insertion,maximum-value-after-insertion,False,False,"String, Greedy"
39.80641750376184,Medium,1882,False,False,Process Tasks Using Servers,process-tasks-using-servers,False,False,"Array, Heap (Priority Queue)"
37.56120582856469,Hard,1883,False,False,Minimum Skips to Arrive at Meeting On Time,minimum-skips-to-arrive-at-meeting-on-time,False,False,"Array, Dynamic Programming"
72.28143905373574,Medium,1884,False,False,Egg Drop With 2 Eggs and N Floors,egg-drop-with-2-eggs-and-n-floors,False,False,"Math, Dynamic Programming"
59.1488881363585,Medium,1885,False,True,Count Pairs in Two Arrays,count-pairs-in-two-arrays,False,False,"Array, Two Pointers, Binary Search, Sorting"
56.41347219950197,Easy,1886,False,False,Determine Whether Matrix Can Be Obtained By Rotation,determine-whether-matrix-can-be-obtained-by-rotation,False,False,"Array, Matrix"
73.4252603541975,Medium,1887,False,False,Reduction Operations to Make the Array Elements Equal,reduction-operations-to-make-the-array-elements-equal,True,False,"Array, Sorting"
39.657769578389725,Medium,1888,False,False,Minimum Number of Flips to Make the Binary String Alternating,minimum-number-of-flips-to-make-the-binary-string-alternating,False,False,"String, Dynamic Programming, Greedy, Sliding Window"
31.55863589824368,Hard,1889,False,False,Minimum Space Wasted From Packaging,minimum-space-wasted-from-packaging,False,False,"Array, Binary Search, Sorting, Prefix Sum"
77.13183547933066,Easy,1890,False,False,The Latest Login in 2020,the-latest-login-in-2020,True,False,Database
48.986216668813604,Medium,1891,False,True,Cutting Ribbons,cutting-ribbons,False,False,"Array, Binary Search"
42.85196199318198,Hard,1892,False,True,Page Recommendations II,page-recommendations-ii,False,False,Database
49.8073330982144,Easy,1893,False,False,Check if All the Integers in a Range Are Covered,check-if-all-the-integers-in-a-range-are-covered,False,False,"Array, Hash Table, Prefix Sum"
44.990895044697055,Medium,1894,False,False,Find the Student that Will Replace the Chalk,find-the-student-that-will-replace-the-chalk,False,False,"Array, Binary Search, Simulation, Prefix Sum"
52.12370924258609,Medium,1895,False,False,Largest Magic Square,largest-magic-square,False,False,"Array, Matrix, Prefix Sum"
53.826049077972996,Hard,1896,False,False,Minimum Cost to Change the Final Value of Expression,minimum-cost-to-change-the-final-value-of-expression,False,False,"Math, String, Dynamic Programming, Stack"
59.03921777022,Easy,1897,False,False,Redistribute Characters to Make All Strings Equal,redistribute-characters-to-make-all-strings-equal,True,False,"Hash Table, String, Counting"
42.70551508844953,Medium,1898,False,False,Maximum Number of Removable Characters,maximum-number-of-removable-characters,False,False,"Array, String, Binary Search"
65.53123846830736,Medium,1899,False,False,Merge Triplets to Form Target Triplet,merge-triplets-to-form-target-triplet,False,False,"Array, Greedy"
50.68561208267091,Hard,1900,False,False,The Earliest and Latest Rounds Where Players Compete,the-earliest-and-latest-rounds-where-players-compete,False,False,"Dynamic Programming, Memoization"
50.687488210942234,Medium,1901,False,False,Find a Peak Element II,find-a-peak-element-ii,False,False,"Array, Binary Search, Matrix"
44.81598317560463,Medium,1902,False,True,Depth of BST Given Insertion Order,depth-of-bst-given-insertion-order,False,False,"Tree, Binary Search Tree, Binary Tree, Ordered Set"
63.656039001456556,Easy,1903,False,False,Largest Odd Number in String,largest-odd-number-in-string,True,False,"Math, String, Greedy"
44.09526252779203,Medium,1904,False,False,The Number of Full Rounds You Have Played,the-number-of-full-rounds-you-have-played,False,False,"Math, String"
67.34358362792283,Medium,1905,False,False,Count Sub Islands,count-sub-islands,False,False,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
43.90956433379906,Medium,1906,False,False,Minimum Absolute Difference Queries,minimum-absolute-difference-queries,False,False,"Array, Hash Table"
57.799162982053765,Medium,1907,False,False,Count Salary Categories,count-salary-categories,True,False,Database
63.683508667950804,Medium,1908,False,True,Game of Nim,game-of-nim,True,False,"Array, Math, Dynamic Programming, Bit Manipulation, Brainteaser, Game Theory"
26.8769260720713,Easy,1909,False,False,Remove One Element to Make the Array Strictly Increasing,remove-one-element-to-make-the-array-strictly-increasing,False,False,Array
76.45104923923974,Medium,1910,False,False,Remove All Occurrences of a Substring,remove-all-occurrences-of-a-substring,False,False,String
59.41689198131937,Medium,1911,False,False,Maximum Alternating Subsequence Sum,maximum-alternating-subsequence-sum,False,False,"Array, Dynamic Programming"
36.025777388475255,Hard,1912,False,False,Design Movie Rental System,design-movie-rental-system,False,False,"Array, Hash Table, Design, Heap (Priority Queue), Ordered Set"
81.05812335755141,Easy,1913,False,False,Maximum Product Difference Between Two Pairs,maximum-product-difference-between-two-pairs,True,False,"Array, Sorting"
48.89304257528557,Medium,1914,False,False,Cyclically Rotating a Grid,cyclically-rotating-a-grid,False,False,"Array, Matrix, Simulation"
46.524249023471256,Medium,1915,False,False,Number of Wonderful Substrings,number-of-wonderful-substrings,False,False,"Hash Table, String, Bit Manipulation, Prefix Sum"
49.174394933273014,Hard,1916,False,False,Count Ways to Build Rooms in an Ant Colony,count-ways-to-build-rooms-in-an-ant-colony,False,False,"Math, Dynamic Programming, Tree, Graph, Topological Sort, Combinatorics"
26.56653592270162,Hard,1917,False,True,Leetcodify Friends Recommendations,leetcodify-friends-recommendations,False,False,Database
52.64030964888029,Medium,1918,False,True,Kth Smallest Subarray Sum,kth-smallest-subarray-sum,False,False,"Array, Binary Search, Sliding Window"
41.35509917500439,Hard,1919,False,True,Leetcodify Similar Friends,leetcodify-similar-friends,False,False,Database
89.46005012366442,Easy,1920,False,False,Build Array from Permutation,build-array-from-permutation,False,False,"Array, Simulation"
51.31391760839945,Medium,1921,False,False,Eliminate Maximum Number of Monsters,eliminate-maximum-number-of-monsters,True,False,"Array, Greedy, Sorting"
42.992498201623675,Medium,1922,False,False,Count Good Numbers,count-good-numbers,False,False,"Math, Recursion"
27.658530602232307,Hard,1923,False,False,Longest Common Subpath,longest-common-subpath,False,False,"Array, Binary Search, Rolling Hash, Suffix Array, Hash Function"
51.541501976284586,Hard,1924,False,True,Erect the Fence II,erect-the-fence-ii,False,False,"Array, Math, Geometry"
67.65441698502316,Easy,1925,False,False,Count Square Sum Triples,count-square-sum-triples,False,False,"Math, Enumeration"
47.13226769129028,Medium,1926,False,False,Nearest Exit from Entrance in Maze,nearest-exit-from-entrance-in-maze,True,False,"Array, Breadth-First Search, Matrix"
47.343219748035885,Medium,1927,False,False,Sum Game,sum-game,False,False,"Math, Greedy, Game Theory"
37.83866859877926,Hard,1928,False,False,Minimum Cost to Reach Destination in Time,minimum-cost-to-reach-destination-in-time,False,False,"Dynamic Programming, Graph"
89.5428922623443,Easy,1929,False,False,Concatenation of Array,concatenation-of-array,False,False,Array
66.13634959745778,Medium,1930,False,False,Unique Length-3 Palindromic Subsequences,unique-length-3-palindromic-subsequences,True,False,"Hash Table, String, Prefix Sum"
57.65242089966313,Hard,1931,False,False,Painting a Grid With Three Different Colors,painting-a-grid-with-three-different-colors,False,False,Dynamic Programming
35.92994318448608,Hard,1932,False,False,Merge BSTs to Create Single BST,merge-bsts-to-create-single-bst,False,False,"Hash Table, Binary Search, Tree, Depth-First Search, Binary Tree"
50.519287833827896,Easy,1933,False,True,Check if String Is Decomposable Into Value-Equal Substrings,check-if-string-is-decomposable-into-value-equal-substrings,False,False,String
55.99471462180541,Medium,1934,False,False,Confirmation Rate,confirmation-rate,False,False,Database
72.43476691061088,Easy,1935,False,False,Maximum Number of Words You Can Type,maximum-number-of-words-you-can-type,False,False,"Hash Table, String"
43.21781081127155,Medium,1936,False,False,Add Minimum Number of Rungs,add-minimum-number-of-rungs,False,False,"Array, Greedy"
35.78381818862555,Medium,1937,False,False,Maximum Number of Points with Cost,maximum-number-of-points-with-cost,True,False,"Array, Dynamic Programming"
41.82680309458448,Hard,1938,False,False,Maximum Genetic Difference Query,maximum-genetic-difference-query,False,False,"Array, Bit Manipulation, Trie"
56.658170489946194,Easy,1939,False,True,Users That Actively Request Confirmation Messages,users-that-actively-request-confirmation-messages,False,False,Database
78.8251181634031,Medium,1940,False,True,Longest Common Subsequence Between Sorted Arrays,longest-common-subsequence-between-sorted-arrays,False,False,"Array, Hash Table, Counting"
76.9871417446962,Easy,1941,False,False,Check if All Characters Have Equal Number of Occurrences,check-if-all-characters-have-equal-number-of-occurrences,False,False,"Hash Table, String, Counting"
41.338551445117275,Medium,1942,False,False,The Number of the Smallest Unoccupied Chair,the-number-of-the-smallest-unoccupied-chair,False,False,"Array, Heap (Priority Queue), Ordered Set"
48.88631389210764,Medium,1943,False,False,Describe the Painting,describe-the-painting,False,False,"Array, Prefix Sum"
68.57883834347322,Hard,1944,False,False,Number of Visible People in a Queue,number-of-visible-people-in-a-queue,False,False,"Array, Stack, Monotonic Stack"
61.92376745327495,Easy,1945,False,False,Sum of Digits of String After Convert,sum-of-digits-of-string-after-convert,False,False,"String, Simulation"
35.33194170052559,Medium,1946,False,False,Largest Number After Mutating Substring,largest-number-after-mutating-substring,False,False,"Array, String, Greedy"
61.82617053412055,Medium,1947,False,False,Maximum Compatibility Score Sum,maximum-compatibility-score-sum,False,False,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
56.36125293224783,Hard,1948,False,False,Delete Duplicate Folders in System,delete-duplicate-folders-in-system,False,False,"Array, Hash Table, String, Trie, Hash Function"
54.49836846739524,Medium,1949,False,True,Strong Friendship,strong-friendship,False,False,Database
49.665158371040725,Medium,1950,False,True,Maximum of Minimum Values in All Subarrays,maximum-of-minimum-values-in-all-subarrays,False,False,"Array, Stack, Monotonic Stack"
68.57407162680059,Medium,1951,False,True,All the Pairs With the Maximum Number of Common Followers,all-the-pairs-with-the-maximum-number-of-common-followers,False,False,Database
59.46646631817316,Easy,1952,False,False,Three Divisors,three-divisors,False,False,Math
40.046062240197735,Medium,1953,False,False,Maximum Number of Weeks for Which You Can Work,maximum-number-of-weeks-for-which-you-can-work,False,False,"Array, Greedy"
